"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
3.351500,-0.016972,-0.020936,-0.000040,0.000225,0.000374,0.000064,0.003811,0.004136
3.352000,-0.016996,0.002411,0.009819,0.000159,0.000199,0.000014,0.002514,0.000893
3.352500,-0.006846,0.003726,0.013877,0.000214,0.000498,0.000329,0.001541,0.003163
3.353000,0.011216,0.014060,0.002985,0.000023,0.000477,0.000252,0.002838,0.002190
3.353500,0.007140,-0.011716,-0.014129,0.000306,0.000206,0.000017,0.002838,0.000244
3.354000,-0.008982,-0.025977,0.005787,-0.000183,0.000225,-0.000078,0.002838,0.004136
3.354500,-0.016948,-0.007092,-0.000309,-0.000267,0.000208,0.000064,0.001866,0.001217
3.355000,0.007109,0.002156,-0.007872,0.000002,0.000093,-0.000065,0.001866,0.004136
3.355500,0.013145,-0.010589,-0.017828,0.000215,0.000393,-0.000008,0.002514,0.001866
3.356000,-0.011028,-0.008162,-0.017774,0.000096,0.000449,-0.000156,0.003487,0.002838
3.356500,0.017131,-0.011202,-0.005421,-0.000312,-0.000589,-0.000270,0.003163,0.004136
3.357000,-0.002921,-0.001242,-0.024427,-0.000060,0.000181,-0.000070,0.002514,0.001217
3.357500,0.019147,-0.012054,-0.015100,0.000013,-0.000024,-0.000151,0.002514,0.003487
3.358000,0.011063,-0.004653,-0.004471,0.000716,0.000176,-0.000145,0.002838,0.004460
3.358500,0.001099,-0.010555,-0.027674,0.000311,-0.000035,-0.000100,0.003163,0.001541
3.359000,0.017134,0.012362,0.001586,0.000001,-0.000713,-0.000234,0.002514,0.004460
3.359500,-0.006903,0.010512,-0.030915,-0.000185,0.000145,-0.000014,0.003811,-0.001377
3.360000,0.009115,-0.010814,-0.001211,0.000074,-0.000107,-0.000097,0.003163,0.002838
3.360500,0.000954,-0.008210,0.012155,0.000609,0.000290,-0.000233,0.004136,0.001541
3.361000,-0.006983,-0.001218,-0.010974,0.000224,-0.000020,-0.000155,0.003487,0.000893
3.361500,0.011145,0.013825,0.015865,0.000206,-0.000242,-0.000005,0.002190,0.004136
3.362000,0.007160,0.018640,0.019650,0.000142,0.000054,0.000138,0.003487,0.001217
3.362500,0.007172,-0.002547,0.023004,0.000078,-0.000075,0.000131,0.002838,0.002838
3.363000,-0.010963,-0.012926,0.016407,0.000077,0.000227,0.000039,0.003163,0.003163
3.363500,-0.016955,0.000012,0.009981,0.000053,0.000036,0.000067,0.003163,0.001217
3.364000,-0.012944,-0.004525,0.010155,0.000404,0.000176,0.000098,0.002190,0.003487
3.364500,0.017285,0.008134,0.006475,0.000083,0.000223,0.000307,0.002838,-0.000080
3.365000,0.005210,-0.012856,0.003385,0.000352,0.000022,0.000212,0.002190,0.003163
3.365500,-0.013035,-0.025962,0.009082,-0.000042,0.000108,-0.000164,0.002838,0.002514
3.366000,-0.006945,-0.003489,-0.014092,0.000027,0.000368,-0.000014,0.002514,0.000893
3.366500,-0.007004,-0.010474,-0.014365,0.000130,0.000619,-0.000097,0.001866,0.004784
3.367000,0.023050,0.006770,0.007990,0.000348,0.000299,-0.000250,0.002514,0.001217
3.367500,0.009083,-0.010717,0.012334,0.000359,-0.000001,-0.000094,0.002838,0.003811
3.368000,0.011014,-0.000552,0.007809,-0.000205,-0.000203,-0.000348,0.002838,0.003487
3.368500,-0.009003,-0.000082,0.005831,0.000046,0.000212,-0.000097,0.002190,0.000893
3.369000,-0.000968,-0.009494,-0.028211,0.000034,0.000145,-0.000213,0.001866,0.003811
3.369500,0.013049,-0.001341,0.001819,0.000497,-0.000028,-0.000230,0.002838,0.000893
3.370000,-0.004975,-0.007171,0.005766,0.000054,0.000109,-0.000099,0.003811,0.003811
3.370500,0.011138,-0.007485,0.008718,-0.000144,-0.000367,-0.000099,0.002838,0.003487
3.371000,-0.008966,0.011601,-0.007651,-0.000316,0.000349,-0.000040,0.002838,-0.000729
3.371500,-0.004944,-0.004789,-0.007554,0.000018,0.000081,-0.000072,0.002514,0.002514
3.372000,-0.001088,-0.002464,0.018543,0.000359,0.000357,-0.000288,0.003163,0.000568
3.372500,-0.010852,-0.012813,-0.019998,0.000167,-0.000158,0.000119,0.003163,0.002514
3.373000,0.011104,-0.007372,0.025686,0.000235,-0.000317,-0.000095,0.001541,0.003487
3.373500,-0.002949,0.003326,0.009064,-0.000266,0.000372,-0.000010,0.003163,0.000893
3.374000,0.019159,-0.007451,0.015388,0.000135,-0.000361,-0.000094,0.003487,0.002838
3.374500,-0.019109,-0.029298,0.015929,0.000134,0.000528,-0.000162,0.003487,-0.000729
3.375000,-0.004941,-0.009578,0.012663,-0.000005,-0.000083,-0.000045,0.002838,0.001866
3.375500,-0.008948,0.009701,0.010235,0.000760,0.000309,0.000107,0.002514,0.002514
3.376000,0.017129,0.012657,0.029039,0.000153,0.000247,0.000030,0.002190,-0.000080
3.376500,0.009088,0.000822,0.042563,0.000141,-0.000172,-0.000035,0.002838,0.003487
3.377000,-0.004944,-0.028324,0.009240,-0.000149,0.000229,-0.000021,0.003163,-0.000404
3.377500,-0.012910,-0.002327,0.006698,0.000039,0.000069,0.000124,0.001866,0.004136
3.378000,-0.006935,-0.010469,0.003013,0.000182,0.000423,0.000071,0.001866,0.002838
3.378500,0.015222,0.014037,-0.003907,0.000206,0.000232,0.000168,0.001541,0.000568
3.379000,0.003112,-0.004873,0.022888,0.000253,-0.000218,0.000016,0.002838,0.002838
3.379500,-0.008894,-0.011894,-0.010599,-0.000205,-0.000166,0.000006,0.003163,0.000893
3.380000,-0.014900,-0.008153,-0.016831,-0.000041,0.000058,0.000091,0.002838,0.000244
3.380500,-0.000894,-0.009399,-0.014120,-0.000053,0.000420,0.000043,0.001541,0.003811
3.381000,0.015091,0.013923,0.005322,0.000250,0.000315,-0.000083,0.003163,0.000568
3.381500,0.001065,-0.020022,0.005843,0.000173,0.000244,-0.000043,0.003163,0.004784
3.382000,-0.006899,-0.008366,-0.024220,-0.000097,-0.000289,-0.000078,0.003163,0.000893
3.382500,-0.008920,0.007005,-0.003815,-0.000150,0.000294,0.000072,0.002514,0.001541
3.383000,0.015074,-0.004984,-0.028843,0.000142,-0.000114,-0.000320,0.002838,0.003487
3.383500,-0.009024,0.004843,0.006159,0.000683,0.000120,-0.000121,0.004136,-0.002026
3.384000,-0.001014,0.002180,-0.001437,0.000145,0.000110,-0.000235,0.003163,0.005433
3.384500,0.009078,0.010337,-0.004736,0.000230,-0.000145,-0.000175,0.002514,0.002190
3.385000,0.003104,0.013970,-0.000823,0.000115,0.000081,-0.000006,0.003487,0.002514
3.385500,0.009025,0.000988,0.011950,0.000372,0.000077,-0.000202,0.003811,-0.001377
3.386000,-0.010977,-0.012795,0.019955,0.000408,0.000250,0.000042,0.003487,-0.002999
3.386500,-0.000847,0.004543,0.006314,-0.000118,-0.000001,0.000129,0.003487,0.006730
3.387000,-0.000866,0.011762,0.016730,0.000438,-0.000093,0.000134,0.002514,0.001541
3.387500,0.011185,0.021011,0.012874,0.000106,0.000224,0.000169,0.003811,0.000893
3.388000,-0.002950,-0.001312,0.036357,0.000230,0.000008,0.000018,0.002514,0.002514
3.388500,-0.018922,-0.017461,0.000271,0.000103,0.000137,0.000146,0.003163,-0.001053
3.389000,-0.020942,0.000025,0.013605,-0.000084,0.000087,0.000150,0.002514,0.002514
3.389500,-0.006894,0.001423,0.010309,0.000435,0.000470,0.000217,0.002190,0.000568
3.390000,0.027261,0.011644,-0.011013,0.000234,0.000358,0.000144,0.003163,-0.001377
3.390500,0.001071,-0.008235,0.022955,0.000426,0.000124,0.000018,0.002514,0.003487
3.391000,-0.015060,-0.017850,0.015621,-0.000233,0.000090,-0.000191,0.002838,-0.002999
3.391500,-0.019045,0.003455,0.012800,0.000023,0.000074,-0.000101,0.002514,0.002514
3.392000,-0.004983,0.000050,-0.007551,0.000279,0.000325,-0.000095,0.002190,0.001217
3.392500,0.027038,0.018536,-0.005688,0.000592,0.000160,-0.000358,0.002190,0.002190
3.393000,-0.001007,0.002402,0.005766,0.000572,0.000242,-0.000147,0.003163,0.002514
3.393500,-0.002893,-0.001334,-0.020975,-0.000061,-0.000205,-0.000074,0.003163,-0.000729
3.394000,-0.019101,0.008132,0.002245,-0.000096,0.000323,-0.000211,0.002190,0.002838
3.394500,-0.002947,0.001230,-0.034526,0.000186,0.000261,-0.000124,0.002514,0.000568
3.395000,0.013202,0.017771,-0.030668,0.000598,0.000185,0.000084,0.002514,0.000568
3.395500,-0.003039,-0.001132,-0.007943,0.000458,0.000313,-0.000234,0.003163,0.002190
3.396000,0.009124,0.003110,0.015584,0.000007,-0.000472,-0.000096,0.003163,-0.000404
3.396500,0.001127,0.005664,-0.007569,-0.000211,0.000045,0.000016,0.002514,0.003163
3.397000,-0.002792,-0.001134,-0.026869,-0.000010,-0.000014,0.000181,0.002190,0.000893
3.397500,-0.008943,-0.002082,-0.006774,0.000601,0.000262,0.000045,0.002514,0.000893
3.398000,-0.016905,0.002558,-0.026681,0.000203,0.000063,0.000095,0.003811,0.002514
3.398500,-0.000937,0.013966,0.005939,0.000350,-0.000257,-0.000093,0.002838,-0.000404
3.399000,-0.000846,0.021084,-0.003689,-0.000079,0.000241,0.000163,0.003487,0.001541
3.399500,0.013268,-0.001178,-0.013603,0.000360,-0.000165,0.000188,0.002838,0.000244
3.400000,-0.004849,-0.006981,-0.003345,0.000198,0.000024,0.000153,0.004136,-0.001377
3.400500,-0.002945,-0.005932,0.009388,0.000249,0.000039,-0.000041,0.002514,0.003811
3.401000,-0.006863,0.015422,0.017218,0.000555,-0.000062,0.000218,0.002514,0.002190
3.401500,0.009203,0.012972,-0.010404,0.000203,0.000377,0.000195,0.002838,0.002190
3.402000,0.009113,0.005805,0.022857,0.000542,-0.000011,0.000025,0.003163,-0.002026
3.402500,-0.017014,-0.009305,-0.000439,0.000143,0.000288,-0.000046,0.003163,-0.002026
3.403000,-0.016916,0.004843,-0.009910,0.000124,0.000117,0.000124,0.002190,0.001541
3.403500,0.013113,0.003390,0.012349,0.000245,0.000302,-0.000002,0.001866,-0.001377
3.404000,0.025263,0.010404,-0.024587,0.000084,0.000179,0.000084,0.002838,0.001866
3.404500,0.003185,-0.002231,-0.016908,0.000406,0.000030,0.000130,0.002190,-0.000080
3.405000,-0.006956,-0.013202,-0.004484,-0.000308,-0.000121,-0.000134,0.002838,-0.000080
3.405500,-0.028907,0.012073,-0.019314,-0.000065,0.000433,0.000292,0.002190,0.001866
3.406000,0.001161,0.003475,-0.027473,-0.000129,0.000212,0.000072,0.001541,-0.001377
3.406500,0.011184,0.007157,-0.024026,0.000450,0.000257,0.000081,0.002838,0.002514
3.407000,-0.012975,-0.009206,-0.013725,0.000422,0.000153,-0.000045,0.003163,-0.000404
3.407500,-0.004932,-0.011937,-0.021182,-0.000070,-0.000272,-0.000162,0.002838,-0.000404
3.408000,-0.010958,0.008097,-0.007459,-0.000193,0.000113,-0.000043,0.003163,0.002190
3.408500,0.001033,0.008102,-0.024894,0.000079,0.000153,-0.000206,0.002838,-0.001377
3.409000,-0.009033,0.007269,-0.014106,0.000740,0.000203,-0.000177,0.002838,0.001217
3.409500,-0.003023,-0.005934,0.008955,0.000434,0.000038,-0.000208,0.003487,-0.000080
3.410000,0.007047,0.006675,0.028853,0.000216,-0.000355,-0.000177,0.002838,0.000244
3.410500,0.005096,0.010413,0.005752,0.000049,0.000210,-0.000005,0.002838,0.000568
3.411000,0.013101,0.000980,0.008862,0.000417,-0.000140,-0.000118,0.002190,-0.002999
3.411500,-0.006926,0.006209,-0.003235,0.000739,0.000356,0.000106,0.003487,0.000568
3.412000,-0.008883,0.000079,0.006819,0.000239,0.000043,0.000155,0.002514,-0.001053
3.412500,-0.016973,0.021467,-0.009905,0.000541,0.000354,0.000078,0.003487,-0.001053
3.413000,0.009199,0.017610,-0.013912,0.000086,0.000350,0.000167,0.003163,0.000568
3.413500,0.015190,0.016282,0.019531,0.000360,-0.000076,0.000112,0.002514,-0.002350
3.414000,-0.020980,-0.018608,0.017033,0.000335,0.000118,0.000091,0.002838,0.000244
3.414500,-0.022889,0.006194,-0.005822,0.000325,0.000092,0.000264,0.002838,-0.000404
3.415000,-0.004828,0.007188,-0.006495,0.000180,0.000239,0.000243,0.002514,-0.000080
3.415500,0.017360,0.020071,-0.036810,0.000188,0.000192,0.000365,0.002838,0.000893
3.416000,-0.006883,0.008618,-0.019817,0.000797,0.000217,0.000133,0.002514,-0.002999
3.416500,-0.006972,-0.015501,0.019227,-0.000128,-0.000013,-0.000075,0.003163,0.001541
3.417000,-0.016943,-0.002272,0.003326,-0.000052,0.000314,0.000124,0.002190,-0.000404
3.417500,-0.004974,0.000019,-0.014345,0.000137,0.000355,-0.000096,0.002190,-0.000404
3.418000,0.011170,0.014209,-0.024109,0.000394,0.000420,0.000084,0.001866,0.000893
3.418500,-0.002890,-0.007996,-0.033917,0.000422,0.000262,0.000015,0.002838,-0.002674
3.419000,-0.000843,-0.002534,-0.034361,-0.000164,-0.000325,-0.000048,0.002514,0.000568
3.419500,-0.004991,0.006818,-0.004641,-0.000110,0.000023,-0.000181,0.001866,-0.001377
3.420000,0.007042,0.002281,-0.038595,0.000091,0.000426,-0.000232,0.001866,-0.002026
3.420500,0.007129,0.009696,-0.027235,0.000841,0.000330,0.000027,0.002514,0.000244
3.421000,-0.006882,-0.003346,-0.043918,0.000352,-0.000047,-0.000017,0.003163,-0.002350
3.421500,0.013265,0.010336,-0.024132,0.000041,-0.000496,0.000074,0.002838,0.000893
3.422000,-0.006923,0.012850,-0.010713,-0.000122,0.000225,0.000017,0.003811,-0.001702
3.422500,-0.000884,0.011666,-0.003922,0.000058,0.000078,0.000047,0.002190,-0.001702
3.423000,-0.017014,0.014320,0.003263,0.000550,0.000218,-0.000009,0.002190,0.000568
3.423500,-0.010842,0.010708,-0.030048,0.000103,-0.000001,0.000154,0.003163,-0.002026
3.424000,-0.008920,0.016434,-0.003654,0.000227,-0.000128,0.000017,0.002190,-0.000729
3.424500,0.003230,0.011743,-0.003346,-0.000080,0.000304,0.000303,0.003163,-0.002026
3.425000,0.005128,0.010597,0.019889,0.000664,-0.000102,0.000081,0.003487,-0.002026
3.425500,-0.031041,-0.007993,0.013718,0.000113,0.000394,0.000092,0.003163,-0.000080
3.426000,-0.021018,-0.000015,0.013113,0.000007,0.000087,-0.000018,0.003163,-0.004620
3.426500,-0.008918,0.009660,0.010289,0.000479,0.000477,0.000191,0.002514,0.000568
3.427000,0.015151,0.009213,0.019149,-0.000005,0.000511,0.000113,0.002838,0.001866
3.427500,0.019137,0.004574,0.019126,0.000624,-0.000013,-0.000028,0.003163,-0.001702
3.428000,-0.011011,-0.008314,0.015994,0.000006,0.000226,-0.000072,0.003811,0.000893
3.428500,-0.009077,0.011646,0.018977,0.000249,0.000232,-0.000204,0.002190,-0.001702
3.429000,-0.004981,-0.002209,-0.000623,0.000410,0.000462,-0.000037,0.001866,-0.000080
3.429500,0.017165,0.017604,-0.024576,0.000313,0.000386,0.000002,0.002514,-0.002026
3.430000,-0.002994,-0.003496,0.009234,0.000402,0.000285,-0.000094,0.002838,-0.002999
3.430500,0.005104,-0.010809,-0.007910,-0.000066,-0.000055,-0.000100,0.002514,-0.000080
3.431000,-0.012965,0.011712,-0.017441,-0.000127,0.000205,-0.000042,0.002514,-0.002999
3.431500,0.009065,-0.003774,-0.011720,-0.000079,0.000223,-0.000178,0.003811,0.001217
3.432000,0.005076,0.017586,-0.011058,0.000366,0.000150,-0.000087,0.002514,-0.001702
3.432500,-0.008908,-0.002217,-0.020379,0.000222,0.000157,0.000041,0.003487,-0.002999
3.433000,0.003173,-0.009566,-0.003881,0.000084,-0.000350,0.000039,0.002838,0.000568
3.433500,-0.000859,0.016256,-0.000589,-0.000246,0.000107,0.000104,0.002514,-0.003323
3.434000,0.003121,-0.002537,-0.000816,0.000121,-0.000243,-0.000042,0.002838,-0.000080
3.434500,-0.006938,0.003839,0.003453,0.000821,0.000245,0.000077,0.002838,-0.002026
3.435000,-0.004915,-0.011752,-0.003869,0.000124,0.000110,0.000012,0.003487,-0.002026
3.435500,0.009158,0.019869,0.002780,0.000472,-0.000263,0.000025,0.003163,0.000244
3.436000,0.005097,0.007934,0.005527,-0.000200,0.000131,-0.000036,0.003163,-0.003323
3.436500,0.003039,0.011684,0.015926,0.000620,-0.000117,-0.000117,0.002838,-0.000729
3.437000,-0.015001,-0.005519,0.010209,0.000776,0.000350,0.000045,0.003487,-0.004296
3.437500,-0.023004,0.008464,0.006980,0.000523,0.000034,0.000042,0.002838,-0.003323
3.438000,-0.010919,0.013152,0.006916,0.000357,0.000461,0.000190,0.002838,0.000893
3.438500,0.013241,0.017519,-0.000431,-0.000055,0.000354,0.000252,0.003487,-0.002999
3.439000,0.005102,-0.001206,0.016196,0.000460,0.000044,0.000021,0.002838,-0.000404
3.439500,-0.015001,-0.015212,0.009624,0.000019,0.000445,0.000010,0.003163,-0.000729
3.440000,-0.024942,0.004930,-0.023190,0.000033,0.000220,0.000121,0.002838,-0.002026
3.440500,-0.016855,0.000431,-0.022715,0.000244,0.000586,0.000324,0.002514,-0.000404
3.441000,0.013262,0.017593,-0.010317,0.000132,0.000188,0.000251,0.002838,-0.003972
3.441500,-0.000816,-0.006867,-0.003143,0.000340,0.000247,0.000242,0.002190,0.000568
3.442000,-0.008987,-0.023707,0.009070,-0.000126,-0.000080,-0.000136,0.002838,-0.002026
3.442500,-0.020977,-0.002196,-0.013526,0.000041,0.000282,0.000037,0.002190,-0.003647
3.443000,-0.011015,0.003559,-0.014354,-0.000029,0.000555,-0.000096,0.001866,-0.000080
3.443500,0.011168,0.007231,-0.024012,0.000545,0.000421,0.000083,0.002190,-0.003323
3.444000,-0.004968,-0.006990,-0.021042,0.000146,0.000386,-0.000098,0.003811,-0.001377
3.444500,0.001007,0.000904,-0.015106,-0.000006,-0.000091,-0.000294,0.002838,-0.000729
3.445000,-0.005009,0.006834,-0.008160,-0.000251,0.000328,-0.000180,0.002514,-0.002674
3.445500,0.007021,-0.004759,-0.018350,0.000292,0.000343,-0.000233,0.002190,0.000568
3.446000,0.011082,0.004686,0.002369,0.000719,-0.000022,-0.000116,0.002838,-0.002999
3.446500,-0.003017,-0.008193,-0.018019,0.000372,0.000235,-0.000238,0.002838,-0.001702
3.447000,-0.002956,0.007907,0.015741,-0.000009,-0.000323,-0.000125,0.002838,-0.002026
3.447500,-0.006949,0.012865,-0.024400,-0.000125,0.000282,-0.000067,0.003163,-0.003972
3.448000,0.011105,0.002186,-0.011334,0.000327,-0.000126,-0.000148,0.002838,0.001541
3.448500,-0.004972,-0.009228,0.006305,0.000656,0.000186,-0.000039,0.003163,-0.004620
3.449000,-0.012955,0.007178,-0.017075,0.000273,0.000120,-0.000013,0.005109,-0.002674
3.449500,-0.004911,0.014101,0.020012,0.000452,-0.000127,0.000077,0.003487,0.000568
3.450000,0.005259,0.003413,-0.016985,-0.000222,0.000023,0.000241,0.003811,-0.000404
3.450500,0.009183,0.003482,0.023301,0.000485,-0.000093,0.000163,0.002838,-0.000404
3.451000,-0.012987,-0.014040,0.006279,0.000164,0.000239,-0.000018,0.003163,-0.002674
3.451500,-0.017113,0.007081,0.022677,0.000371,0.000305,-0.000179,0.002838,-0.001053
3.452000,-0.004947,0.007191,0.019970,0.000557,0.000289,0.000079,0.002514,-0.001377
3.452500,0.009116,0.012760,0.002288,-0.000034,0.000407,0.000026,0.002838,-0.003972
3.453000,0.005114,-0.001175,0.006148,0.000459,0.000044,0.000020,0.002838,0.000893
3.453500,-0.004907,-0.018828,-0.000475,0.000134,-0.000025,0.000009,0.003163,-0.003323
3.454000,-0.014932,-0.001118,-0.003494,-0.000049,0.000247,0.000096,0.003487,-0.000729
3.454500,-0.013015,-0.004491,-0.007164,0.000447,0.000371,-0.000069,0.001866,-0.000080
3.455000,0.015115,0.014099,0.002359,0.000487,0.000450,0.000004,0.002838,-0.002999
3.455500,-0.005015,-0.002208,-0.000788,0.000550,0.000378,-0.000121,0.002838,-0.001053
3.456000,0.001038,-0.015549,-0.018394,-0.000186,-0.000027,-0.000244,0.002190,-0.003323
3.456500,-0.012871,-0.002242,-0.033656,-0.000153,0.000239,0.000122,0.002514,-0.001702
3.457000,0.001135,-0.003454,-0.034165,0.000255,0.000073,-0.000013,0.002838,-0.001053
3.457500,0.007184,0.004731,-0.037575,0.000155,0.000175,0.000047,0.002514,-0.004620
3.458000,-0.002982,-0.010571,-0.021273,0.000219,0.000210,-0.000183,0.003163,-0.000729
3.458500,-0.000881,-0.004801,-0.020863,0.000155,-0.000301,-0.000073,0.002838,-0.003647
3.459000,-0.010849,-0.001090,-0.023469,-0.000146,0.000226,0.000179,0.002838,-0.001377
3.459500,0.005086,-0.008374,-0.018016,0.000133,-0.000057,-0.000155,0.002514,-0.000404
3.460000,-0.006950,-0.003418,-0.007186,0.000310,0.000255,-0.000012,0.002190,-0.002674
3.460500,-0.010939,-0.001072,-0.003533,0.000371,-0.000028,0.000013,0.003163,-0.001053
3.461000,-0.006823,0.013123,-0.019768,0.000444,-0.000112,0.000186,0.003487,-0.002674
3.461500,0.003075,0.011549,0.012439,0.000056,0.000110,-0.000034,0.002514,-0.001702
3.462000,0.003072,0.009373,0.002580,0.000466,0.000024,-0.000062,0.002514,-0.000729
3.462500,-0.019096,-0.007997,0.002801,0.000526,0.000405,-0.000155,0.002838,-0.004296
3.463000,-0.013053,0.002357,0.005868,0.000248,0.000232,-0.000153,0.002838,-0.000080
3.463500,0.001081,0.005891,0.009525,0.000404,0.000175,0.000022,0.002514,-0.001377
3.464000,0.011120,0.006896,-0.004546,-0.000020,0.000426,-0.000004,0.003487,-0.001053
3.464500,0.005042,0.003498,0.019274,0.000624,0.000068,-0.000089,0.002190,0.002838
3.465000,-0.008910,-0.016498,-0.007185,-0.000134,0.000110,0.000035,0.003487,-0.002999
3.465500,-0.010986,0.003535,0.012959,0.000210,0.000191,-0.000012,0.002838,-0.001377
3.466000,-0.000818,-0.009285,-0.006672,0.000185,0.000223,0.000211,0.002514,-0.002026
3.466500,0.009138,0.008106,0.009315,0.000224,0.000130,0.000052,0.002838,-0.002026
3.467000,-0.004899,-0.004674,0.009846,0.000212,0.000133,0.000100,0.002838,-0.001377
3.467500,-0.000937,-0.016844,0.015561,-0.000234,-0.000322,-0.000133,0.002514,-0.004296
3.468000,-0.018977,0.001221,-0.000211,-0.000035,0.000214,0.000039,0.002190,0.000893
3.468500,-0.007014,-0.003696,-0.001246,-0.000070,0.000149,-0.000184,0.002190,-0.002999
3.469000,0.010989,0.004393,0.014839,0.000200,0.000177,-0.000285,0.002190,-0.002350
3.469500,-0.002977,-0.017586,-0.021183,0.000323,0.000129,-0.000186,0.001541,0.000568
3.470000,0.013083,-0.011124,0.004738,-0.000214,-0.000403,-0.000268,0.002514,-0.003323
3.470500,-0.008919,0.004611,-0.020774,-0.000073,-0.000091,-0.000045,0.002514,-0.000404
3.471000,0.004993,0.003364,-0.001602,0.000290,0.000156,-0.000260,0.002514,-0.002026
3.471500,0.004990,0.001227,-0.001284,0.000609,0.000402,-0.000200,0.002514,-0.002350
3.472000,-0.001006,-0.011862,-0.011519,0.000118,0.000199,-0.000239,0.002838,-0.001053
3.472500,0.013176,0.008065,-0.010953,0.000358,-0.000306,-0.000035,0.002514,-0.003647
3.473000,-0.004949,0.006898,0.005862,-0.000152,0.000270,-0.000010,0.003163,-0.000080
3.473500,0.009054,-0.003754,0.008649,0.000252,-0.000030,-0.000177,0.002514,-0.002999
3.474000,-0.006881,-0.005645,-0.003149,0.000582,0.000031,0.000127,0.003487,-0.002999
